year,DHSID_EA,n_quads
2024,NG-2024-8Z-00000769,2
2024,NG-2024-8Z-00000770,2
2024,NG-2024-8Z-00000771,4
2024,NG-2024-8Z-00000772,4
2024,NG-2024-8Z-00000773,4
2024,NG-2024-8Z-00000774,2
2024,NG-2024-8Z-00000775,4
2024,NG-2024-8Z-00000776,2
2024,NG-2024-8Z-00000777,2
2024,NG-2024-8Z-00000778,4
2024,NG-2024-8Z-00000779,2
2024,NG-2024-8Z-00000780,2
2024,NG-2024-8Z-00000781,2
2024,NG-2024-8Z-00000782,4
2024,NG-2024-8Z-00000783,2
2024,NG-2024-8Z-00000784,2
2024,NG-2024-8Z-00000785,2
2024,NG-2024-8Z-00000786,2
2024,NG-2024-8Z-00000787,4
2024,NG-2024-8Z-00000788,2
2024,NG-2024-8Z-00000789,2
2024,NG-2024-8Z-00000791,2
2024,NG-2024-8Z-00000792,2
2024,NG-2024-8Z-00000794,4
2024,NG-2024-8Z-00000795,2
2024,NG-2024-8Z-00000796,2
2024,NG-2024-8Z-00000797,2
2024,NG-2024-8Z-00000798,4
2024,NG-2024-8Z-00000799,2
2024,NG-2024-8Z-00000800,2
2024,NG-2024-8Z-00000802,2
2024,NG-2024-8Z-00000804,2
2024,NG-2024-8Z-00000805,2
2024,NG-2024-8Z-00000806,4
2024,NG-2024-8Z-00000807,2
2024,NG-2024-8Z-00000808,4
2024,NG-2024-8Z-00000809,2
2024,NG-2024-8Z-00000811,2
2024,NG-2024-8Z-00000812,4
2024,NG-2024-8Z-00000813,4
2024,NG-2024-8Z-00000814,2
2024,NG-2024-8Z-00000815,2
2024,NG-2024-8Z-00000816,2
2024,NG-2024-8Z-00000817,2
2024,NG-2024-8Z-00000818,4
2024,NG-2024-8Z-00000819,2
2024,NG-2024-8Z-00000820,4
2024,NG-2024-8Z-00000821,2
2024,NG-2024-8Z-00000822,4
2024,NG-2024-8Z-00000823,2
2024,NG-2024-8Z-00000824,4
2024,NG-2024-8Z-00000825,2
2024,NG-2024-8Z-00000826,2
2024,NG-2024-8Z-00000828,4
2024,NG-2024-8Z-00000830,2
2024,NG-2024-8Z-00000831,2
2024,NG-2024-8Z-00000837,2
2024,NG-2024-8Z-00000838,2
2024,NG-2024-8Z-00000841,2
2024,NG-2024-8Z-00000845,2
2024,NG-2024-8Z-00000846,2
2024,NG-2024-8Z-00000848,2
2024,NG-2024-8Z-00000849,2
2024,NG-2024-8Z-00000850,2
2024,NG-2024-8Z-00000851,4
2024,NG-2024-8Z-00000852,4
2024,NG-2024-8Z-00000853,2
2024,NG-2024-8Z-00000854,2
2024,NG-2024-8Z-00000855,4
2024,NG-2024-8Z-00000856,2
2024,NG-2024-8Z-00000857,2
2024,NG-2024-8Z-00000859,2
2024,NG-2024-8Z-00000860,2
2024,NG-2024-8Z-00000862,2
2024,NG-2024-8Z-00000863,2
2024,NG-2024-8Z-00000864,4
2024,NG-2024-8Z-00000867,2
2024,NG-2024-8Z-00000868,2
2024,NG-2024-8Z-00000869,2
2024,NG-2024-8Z-00000874,2
2024,NG-2024-8Z-00000875,2
2024,NG-2024-8Z-00000876,4
2024,NG-2024-8Z-00000877,4
2024,NG-2024-8Z-00000881,2
2024,NG-2024-8Z-00000883,2
2024,NG-2024-8Z-00000884,2
2024,NG-2024-8Z-00000885,4
2024,NG-2024-8Z-00000886,4
2024,NG-2024-8Z-00000887,2
2024,NG-2024-8Z-00000888,2
2024,NG-2024-8Z-00000889,4
2024,NG-2024-8Z-00000890,2
2024,NG-2024-8Z-00000891,2
2024,NG-2024-8Z-00000893,2
2024,NG-2024-8Z-00000894,4
2024,NG-2024-8Z-00000895,2
2024,NG-2024-8Z-00000896,4
2024,NG-2024-8Z-00000897,4
2024,NG-2024-8Z-00000898,4
2024,NG-2024-8Z-00000901,2
2024,NG-2024-8Z-00000902,2
2024,NG-2024-8Z-00000903,4
2024,NG-2024-8Z-00000904,2
2024,NG-2024-8Z-00000905,4
2024,NG-2024-8Z-00000906,2
2024,NG-2024-8Z-00000908,4
2024,NG-2024-8Z-00000909,2
2024,NG-2024-8Z-00000912,2
2024,NG-2024-8Z-00000914,2
2024,NG-2024-8Z-00000915,2
2024,NG-2024-8Z-00000916,2
2024,NG-2024-8Z-00000917,2
2024,NG-2024-8Z-00000918,2
2024,NG-2024-8Z-00000919,4
2024,NG-2024-8Z-00000920,2
2024,NG-2024-8Z-00000921,4
2024,NG-2024-8Z-00000922,4
2024,NG-2024-8Z-00000923,4
2024,NG-2024-8Z-00000924,2
2024,NG-2024-8Z-00000925,4
2024,NG-2024-8Z-00000926,2
2024,NG-2024-8Z-00000927,4
2024,NG-2024-8Z-00000928,4
2024,NG-2024-8Z-00000929,4
2024,NG-2024-8Z-00000930,2
2024,NG-2024-8Z-00000932,4
2024,NG-2024-8Z-00000933,2
2024,NG-2024-8Z-00000934,2
2024,NG-2024-8Z-00000936,4
2024,NG-2024-8Z-00000938,2
2024,NG-2024-8Z-00000940,4
2024,NG-2024-8Z-00000941,4
2024,NG-2024-8Z-00000942,2
2024,NG-2024-8Z-00000943,4
2024,NG-2024-8Z-00000944,2
2024,NG-2024-8Z-00000945,2
2024,NG-2024-8Z-00000946,2
2024,NG-2024-8Z-00000947,2
2024,NG-2024-8Z-00000948,2
2024,NG-2024-8Z-00000951,2
2024,NG-2024-8Z-00000952,4
2024,NG-2024-8Z-00000953,2
2024,NG-2024-8Z-00000954,4
2024,NG-2024-8Z-00000955,2
2024,NG-2024-8Z-00000956,2
2024,NG-2024-8Z-00000957,2
2024,NG-2024-8Z-00000958,4
2024,NG-2024-8Z-00000959,2
2024,NG-2024-8Z-00000960,2
2024,NG-2024-8Z-00000961,2
2024,NG-2024-8Z-00000964,4
2024,NG-2024-8Z-00000965,2
2024,NG-2024-8Z-00000967,2
2024,NG-2024-8Z-00000968,4
2024,NG-2024-8Z-00000969,4
2024,NG-2024-8Z-00000970,4
2024,NG-2024-8Z-00000971,2
2024,NG-2024-8Z-00000973,4
2024,NG-2024-8Z-00000975,2
2024,NG-2024-8Z-00000976,2
2024,NG-2024-8Z-00000977,4
2024,NG-2024-8Z-00000979,2
2024,NG-2024-8Z-00000980,2
2024,NG-2024-8Z-00000982,4
2024,NG-2024-8Z-00000983,4
2024,NG-2024-8Z-00000984,4
2024,NG-2024-8Z-00000985,2
2024,NG-2024-8Z-00000986,2
2024,NG-2024-8Z-00000987,4
2024,NG-2024-8Z-00000988,2
2024,NG-2024-8Z-00000989,2
2024,NG-2024-8Z-00000991,2
2024,NG-2024-8Z-00000992,2
2024,NG-2024-8Z-00000993,2
2024,NG-2024-8Z-00000995,2
2024,NG-2024-8Z-00000996,4
2024,NG-2024-8Z-00000997,2
2024,NG-2024-8Z-00000998,4
2024,NG-2024-8Z-00000999,2
2024,NG-2024-8Z-00001001,2
2024,NG-2024-8Z-00001002,2
2024,NG-2024-8Z-00001005,2
2024,NG-2024-8Z-00001006,2
2024,NG-2024-8Z-00001007,4
2024,NG-2024-8Z-00001009,4
2024,NG-2024-8Z-00001012,4
2024,NG-2024-8Z-00001014,4
2024,NG-2024-8Z-00001015,4
2024,NG-2024-8Z-00001016,4
2024,NG-2024-8Z-00001017,2
2024,NG-2024-8Z-00001018,2
2024,NG-2024-8Z-00001019,2
2024,NG-2024-8Z-00001023,4
2024,NG-2024-8Z-00001026,2
2024,NG-2024-8Z-00001028,4
2024,NG-2024-8Z-00001030,4
2024,NG-2024-8Z-00001032,2
2024,NG-2024-8Z-00001033,4
2024,NG-2024-8Z-00001034,2
2024,NG-2024-8Z-00001035,4
2024,NG-2024-8Z-00001036,2
2024,NG-2024-8Z-00001037,4
2024,NG-2024-8Z-00001039,4
2024,NG-2024-8Z-00001040,4
2024,NG-2024-8Z-00001041,2
2024,NG-2024-8Z-00001042,2
2024,NG-2024-8Z-00001043,2
2024,NG-2024-8Z-00001044,2
2024,NG-2024-8Z-00001045,4
2024,NG-2024-8Z-00001046,4
2024,NG-2024-8Z-00001047,2
2024,NG-2024-8Z-00001048,2
2024,NG-2024-8Z-00001049,2
2024,NG-2024-8Z-00001050,4
2024,NG-2024-8Z-00001051,4
2024,NG-2024-8Z-00001052,2
2024,NG-2024-8Z-00001053,4
2024,NG-2024-8Z-00001054,4
2024,NG-2024-8Z-00001056,2
2024,NG-2024-8Z-00001057,2
2024,NG-2024-8Z-00001059,2
2024,NG-2024-8Z-00001060,2
2024,NG-2024-8Z-00001061,2
2024,NG-2024-8Z-00001065,4
2024,NG-2024-8Z-00001066,2
2024,NG-2024-8Z-00001067,2
2024,NG-2024-8Z-00001068,2
2024,NG-2024-8Z-00001069,2
2024,NG-2024-8Z-00001070,2
2024,NG-2024-8Z-00001071,4
2024,NG-2024-8Z-00001072,2
2024,NG-2024-8Z-00001073,2
2024,NG-2024-8Z-00001075,4
2024,NG-2024-8Z-00001076,2
2024,NG-2024-8Z-00001077,2
2024,NG-2024-8Z-00001078,2
2024,NG-2024-8Z-00001079,2
2024,NG-2024-8Z-00001080,2
2024,NG-2024-8Z-00001081,4
2024,NG-2024-8Z-00001082,4
2024,NG-2024-8Z-00001083,2
2024,NG-2024-8Z-00001086,2
2024,NG-2024-8Z-00001088,4
2024,NG-2024-8Z-00001089,2
2024,NG-2024-8Z-00001091,2
2024,NG-2024-8Z-00001093,2
2024,NG-2024-8Z-00001094,2
2024,NG-2024-8Z-00001095,2
2024,NG-2024-8Z-00001096,2
2024,NG-2024-8Z-00001097,2
2024,NG-2024-8Z-00001100,4
2024,NG-2024-8Z-00001101,4
2024,NG-2024-8Z-00001103,2
2024,NG-2024-8Z-00001104,2
2024,NG-2024-8Z-00001105,2
2024,NG-2024-8Z-00001106,2
2024,NG-2024-8Z-00001108,4
2024,NG-2024-8Z-00001109,2
2024,NG-2024-8Z-00001110,4
2024,NG-2024-8Z-00001112,2
2024,NG-2024-8Z-00001113,2
2024,NG-2024-8Z-00001114,4
2024,NG-2024-8Z-00001115,2
2024,NG-2024-8Z-00001116,2
2024,NG-2024-8Z-00001118,2
2024,NG-2024-8Z-00001119,2
2024,NG-2024-8Z-00001120,4
2024,NG-2024-8Z-00001121,4
2024,NG-2024-8Z-00001122,2
2024,NG-2024-8Z-00001124,2
2024,NG-2024-8Z-00001125,2
2024,NG-2024-8Z-00001126,4
2024,NG-2024-8Z-00001127,4
2024,NG-2024-8Z-00001128,4
2024,NG-2024-8Z-00001129,4
2024,NG-2024-8Z-00001130,4
2024,NG-2024-8Z-00001131,4
2024,NG-2024-8Z-00001132,2
2024,NG-2024-8Z-00001133,4
2024,NG-2024-8Z-00001134,4
2024,NG-2024-8Z-00001135,4
2024,NG-2024-8Z-00001136,4
2024,NG-2024-8Z-00001137,4
2024,NG-2024-8Z-00001138,4
2024,NG-2024-8Z-00001140,2
2024,NG-2024-8Z-00001141,2
2024,NG-2024-8Z-00001143,4
2024,NG-2024-8Z-00001144,4
2024,NG-2024-8Z-00001145,2
2024,NG-2024-8Z-00001146,4
2024,NG-2024-8Z-00001147,2
2024,NG-2024-8Z-00001148,4
2024,NG-2024-8Z-00001150,4
2024,NG-2024-8Z-00001151,2
2024,NG-2024-8Z-00001152,4
2024,NG-2024-8Z-00001153,2
2024,NG-2024-8Z-00001155,4
2024,NG-2024-8Z-00001156,2
2024,NG-2024-8Z-00001157,4
2024,NG-2024-8Z-00001159,2
2024,NG-2024-8Z-00001160,2
2024,NG-2024-8Z-00001161,4
2024,NG-2024-8Z-00001163,2
2024,NG-2024-8Z-00001164,4
2024,NG-2024-8Z-00001165,4
2024,NG-2024-8Z-00001166,4
2024,NG-2024-8Z-00001167,2
2024,NG-2024-8Z-00001168,4
2024,NG-2024-8Z-00001170,2
2024,NG-2024-8Z-00001171,4
2024,NG-2024-8Z-00001173,4
2024,NG-2024-8Z-00001175,2
2024,NG-2024-8Z-00001176,2
2024,NG-2024-8Z-00001177,2
2024,NG-2024-8Z-00001178,2
2024,NG-2024-8Z-00001179,2
2024,NG-2024-8Z-00001181,4
2024,NG-2024-8Z-00001183,2
2024,NG-2024-8Z-00001184,2
2024,NG-2024-8Z-00001185,2
2024,NG-2024-8Z-00001186,4
2024,NG-2024-8Z-00001187,2
2024,NG-2024-8Z-00001188,4
2024,NG-2024-8Z-00001189,4
2024,NG-2024-8Z-00001192,4
2024,NG-2024-8Z-00001193,2
2024,NG-2024-8Z-00001194,2
2024,NG-2024-8Z-00001195,2
2024,NG-2024-8Z-00001196,4
2024,NG-2024-8Z-00001198,4
2024,NG-2024-8Z-00001199,2
2024,NG-2024-8Z-00001200,4
2024,NG-2024-8Z-00001202,2
2024,NG-2024-8Z-00001203,2
2024,NG-2024-8Z-00001204,4
2024,NG-2024-8Z-00001205,2
2024,NG-2024-8Z-00001206,2
2024,NG-2024-8Z-00001207,2
2024,NG-2024-8Z-00001208,2
2024,NG-2024-8Z-00001210,2
2024,NG-2024-8Z-00001211,2
2024,NG-2024-8Z-00001214,2
2024,NG-2024-8Z-00001215,2
2024,NG-2024-8Z-00001216,2
2024,NG-2024-8Z-00001217,4
2024,NG-2024-8Z-00001218,2
2024,NG-2024-8Z-00001219,2
2024,NG-2024-8Z-00001222,2
2024,NG-2024-8Z-00001223,2
2024,NG-2024-8Z-00001224,2
2024,NG-2024-8Z-00001225,2
2024,NG-2024-8Z-00001226,4
2024,NG-2024-8Z-00001227,4
2024,NG-2024-8Z-00001228,2
2024,NG-2024-8Z-00001229,2
2024,NG-2024-8Z-00001230,4
2024,NG-2024-8Z-00001231,4
2024,NG-2024-8Z-00001232,2
2024,NG-2024-8Z-00001233,4
2024,NG-2024-8Z-00001235,4
2024,NG-2024-8Z-00001236,2
2024,NG-2024-8Z-00001237,2
2024,NG-2024-8Z-00001239,2
2024,NG-2024-8Z-00001240,2
2024,NG-2024-8Z-00001242,4
2024,NG-2024-8Z-00001243,4
2024,NG-2024-8Z-00001244,4
2024,NG-2024-8Z-00001245,4
2024,NG-2024-8Z-00001246,4
2024,NG-2024-8Z-00001247,2
2024,NG-2024-8Z-00001248,2
2024,NG-2024-8Z-00001249,2
2024,NG-2024-8Z-00001250,2
2024,NG-2024-8Z-00001251,2
2024,NG-2024-8Z-00001253,2
2024,NG-2024-8Z-00001254,4
2024,NG-2024-8Z-00001255,2
2024,NG-2024-8Z-00001256,2
2024,NG-2024-8Z-00001257,2
2024,NG-2024-8Z-00001258,2
2024,NG-2024-8Z-00001260,4
2024,NG-2024-8Z-00001261,2
2024,NG-2024-8Z-00001263,2
2024,NG-2024-8Z-00001264,2
2024,NG-2024-8Z-00001265,4
2024,NG-2024-8Z-00001266,2
2024,NG-2024-8Z-00001268,2
2024,NG-2024-8Z-00001270,2
2024,NG-2024-8Z-00001271,4
2024,NG-2024-8Z-00001272,2
2024,NG-2024-8Z-00001274,2
2024,NG-2024-8Z-00001275,2
2024,NG-2024-8Z-00001276,2
2024,NG-2024-8Z-00001278,2
2024,NG-2024-8Z-00001279,4
2024,NG-2024-8Z-00001281,2
2024,NG-2024-8Z-00001283,2
2024,NG-2024-8Z-00001284,2
2024,NG-2024-8Z-00001286,2
2024,NG-2024-8Z-00001287,2
2024,NG-2024-8Z-00001288,2
2024,NG-2024-8Z-00001289,2
2024,NG-2024-8Z-00001291,4
2024,NG-2024-8Z-00001293,4
2024,NG-2024-8Z-00001294,2
2024,NG-2024-8Z-00001296,2
2024,NG-2024-8Z-00001297,2
2024,NG-2024-8Z-00001298,2
2024,NG-2024-8Z-00001299,2
2024,NG-2024-8Z-00001300,4
2024,NG-2024-8Z-00001302,2
2024,NG-2024-8Z-00001303,2
2024,NG-2024-8Z-00001305,2
2024,NG-2024-8Z-00001306,2
2024,NG-2024-8Z-00001307,4
2024,NG-2024-8Z-00001308,4
2024,NG-2024-8Z-00001309,4
2024,NG-2024-8Z-00001310,4
2024,NG-2024-8Z-00001311,4
2024,NG-2024-8Z-00001312,2
2024,NG-2024-8Z-00001313,2
2024,NG-2024-8Z-00001314,2
2024,NG-2024-8Z-00001315,2
2024,NG-2024-8Z-00001317,2
2024,NG-2024-8Z-00001318,2
2024,NG-2024-8Z-00001320,2
2024,NG-2024-8Z-00001321,2
2024,NG-2024-8Z-00001322,2
2024,NG-2024-8Z-00001323,4
2024,NG-2024-8Z-00001324,2
2024,NG-2024-8Z-00001325,4
2024,NG-2024-8Z-00001326,2
2024,NG-2024-8Z-00001327,2
2024,NG-2024-8Z-00001329,2
2024,NG-2024-8Z-00001330,4
2024,NG-2024-8Z-00001331,4
2024,NG-2024-8Z-00001332,4
2024,NG-2024-8Z-00001333,4
2024,NG-2024-8Z-00001334,2
2024,NG-2024-8Z-00001335,4
2024,NG-2024-8Z-00001336,4
2024,NG-2024-8Z-00001338,2
2024,NG-2024-8Z-00001341,4
2024,NG-2024-8Z-00001342,4
2024,NG-2024-8Z-00001343,2
2024,NG-2024-8Z-00001344,4
2024,NG-2024-8Z-00001345,4
2024,NG-2024-8Z-00001347,2
2024,NG-2024-8Z-00001348,2
2024,NG-2024-8Z-00001349,4
2024,NG-2024-8Z-00001351,4
2024,NG-2024-8Z-00001352,2
2024,NG-2024-8Z-00001353,4
2024,NG-2024-8Z-00001354,2
2024,NG-2024-8Z-00001355,2
2024,NG-2024-8Z-00001356,4
2024,NG-2024-8Z-00001357,2
2024,NG-2024-8Z-00001358,4
2024,NG-2024-8Z-00001359,2
2024,NG-2024-8Z-00001360,2
2024,NG-2024-8Z-00001361,2
2024,NG-2024-8Z-00001362,2
2024,NG-2024-8Z-00001365,2
2024,NG-2024-8Z-00001366,2
2024,NG-2024-8Z-00001369,2
2024,NG-2024-8Z-00001370,2
2024,NG-2024-8Z-00001371,2
2024,NG-2024-8Z-00001372,4
2024,NG-2024-8Z-00001373,2
2024,NG-2024-8Z-00001374,2
2024,NG-2024-8Z-00001376,2
2024,NG-2024-8Z-00001377,2
2024,NG-2024-8Z-00001378,2
2024,NG-2024-8Z-00001379,4
2024,NG-2024-8Z-00001382,2
2024,NG-2024-8Z-00001383,4
2024,NG-2024-8Z-00001384,4
2024,NG-2024-8Z-00001385,4
2024,NG-2024-8Z-00001386,2
2024,NG-2024-8Z-00001387,2
2024,NG-2024-8Z-00001388,2
2024,NG-2024-8Z-00001389,2
2024,NG-2024-8Z-00001391,2
2024,NG-2024-8Z-00001392,2
2024,NG-2024-8Z-00001393,4
2024,NG-2024-8Z-00001394,2
2024,NG-2024-8Z-00001395,2
2024,NG-2024-8Z-00001396,2
2024,NG-2024-8Z-00001397,2
2024,NG-2024-8Z-00001398,2
2024,NG-2024-8Z-00001400,4
2024,ZM-2024-8#-00000001,4
2024,ZM-2024-8#-00000002,2
2024,ZM-2024-8#-00000004,4
2024,ZM-2024-8#-00000005,4
2024,ZM-2024-8#-00000006,2
2024,ZM-2024-8#-00000007,2
2024,ZM-2024-8#-00000008,4
2024,ZM-2024-8#-00000010,2
2024,ZM-2024-8#-00000011,2
2024,ZM-2024-8#-00000012,2
2024,ZM-2024-8#-00000013,2
2024,ZM-2024-8#-00000014,4
2024,ZM-2024-8#-00000015,4
2024,ZM-2024-8#-00000016,2
2024,ZM-2024-8#-00000017,2
2024,ZM-2024-8#-00000018,2
2024,ZM-2024-8#-00000020,4
2024,ZM-2024-8#-00000021,2
2024,ZM-2024-8#-00000022,2
2024,ZM-2024-8#-00000024,2
2024,ZM-2024-8#-00000025,4
2024,ZM-2024-8#-00000026,2
2024,ZM-2024-8#-00000027,4
2024,ZM-2024-8#-00000029,4
2024,ZM-2024-8#-00000030,2
2024,ZM-2024-8#-00000032,2
2024,ZM-2024-8#-00000033,2
2024,ZM-2024-8#-00000034,2
2024,ZM-2024-8#-00000036,2
2024,ZM-2024-8#-00000038,4
2024,ZM-2024-8#-00000039,2
2024,ZM-2024-8#-00000040,2
2024,ZM-2024-8#-00000041,2
2024,ZM-2024-8#-00000042,2
2024,ZM-2024-8#-00000043,2
2024,ZM-2024-8#-00000045,4
2024,ZM-2024-8#-00000046,2
2024,ZM-2024-8#-00000047,2
2024,ZM-2024-8#-00000048,2
2024,ZM-2024-8#-00000049,2
2024,ZM-2024-8#-00000050,2
2024,ZM-2024-8#-00000053,4
2024,ZM-2024-8#-00000054,2
2024,ZM-2024-8#-00000056,4
2024,ZM-2024-8#-00000057,4
2024,ZM-2024-8#-00000058,2
2024,ZM-2024-8#-00000059,2
2024,ZM-2024-8#-00000061,4
2024,ZM-2024-8#-00000062,4
2024,ZM-2024-8#-00000063,2
2024,ZM-2024-8#-00000064,2
2024,ZM-2024-8#-00000065,2
2024,ZM-2024-8#-00000066,2
2024,ZM-2024-8#-00000069,4
2024,ZM-2024-8#-00000070,2
2024,ZM-2024-8#-00000071,2
2024,ZM-2024-8#-00000072,2
2024,ZM-2024-8#-00000073,2
2024,ZM-2024-8#-00000075,4
2024,ZM-2024-8#-00000076,2
2024,ZM-2024-8#-00000077,4
2024,ZM-2024-8#-00000078,4
2024,ZM-2024-8#-00000081,4
2024,ZM-2024-8#-00000084,2
2024,ZM-2024-8#-00000085,2
2024,ZM-2024-8#-00000086,4
2024,ZM-2024-8#-00000088,2
2024,ZM-2024-8#-00000089,2
2024,ZM-2024-8#-00000090,2
2024,ZM-2024-8#-00000092,4
2024,ZM-2024-8#-00000093,4
2024,ZM-2024-8#-00000094,2
2024,ZM-2024-8#-00000095,4
2024,ZM-2024-8#-00000096,2
2024,ZM-2024-8#-00000097,4
2024,ZM-2024-8#-00000099,4
2024,ZM-2024-8#-00000103,2
2024,ZM-2024-8#-00000104,2
2024,ZM-2024-8#-00000105,2
2024,ZM-2024-8#-00000107,4
2024,ZM-2024-8#-00000108,4
2024,ZM-2024-8#-00000109,2
2024,ZM-2024-8#-00000111,4
2024,ZM-2024-8#-00000112,2
2024,ZM-2024-8#-00000113,4
2024,ZM-2024-8#-00000114,2
2024,ZM-2024-8#-00000115,2
2024,ZM-2024-8#-00000116,2
2024,ZM-2024-8#-00000117,4
2024,ZM-2024-8#-00000118,2
2024,ZM-2024-8#-00000119,2
2024,ZM-2024-8#-00000120,4
2024,ZM-2024-8#-00000121,2
2024,ZM-2024-8#-00000122,4
2024,ZM-2024-8#-00000123,2
2024,ZM-2024-8#-00000124,2
2024,ZM-2024-8#-00000125,2
2024,ZM-2024-8#-00000126,4
2024,ZM-2024-8#-00000128,4
2024,ZM-2024-8#-00000129,2
2024,ZM-2024-8#-00000130,2
2024,ZM-2024-8#-00000131,4
2024,ZM-2024-8#-00000132,4
2024,ZM-2024-8#-00000133,2
2024,ZM-2024-8#-00000135,2
2024,ZM-2024-8#-00000136,2
2024,ZM-2024-8#-00000139,4
2024,ZM-2024-8#-00000140,2
2024,ZM-2024-8#-00000142,2
2024,ZM-2024-8#-00000145,2
2024,ZM-2024-8#-00000147,2
2024,ZM-2024-8#-00000151,2
2024,ZM-2024-8#-00000152,2
2024,ZM-2024-8#-00000153,2
2024,ZM-2024-8#-00000154,2
2024,ZM-2024-8#-00000155,2
2024,ZM-2024-8#-00000156,4
2024,ZM-2024-8#-00000157,2
2024,ZM-2024-8#-00000159,2
2024,ZM-2024-8#-00000161,2
2024,ZM-2024-8#-00000162,2
2024,ZM-2024-8#-00000163,2
2024,ZM-2024-8#-00000164,4
2024,ZM-2024-8#-00000165,2
2024,ZM-2024-8#-00000166,2
2024,ZM-2024-8#-00000169,2
2024,ZM-2024-8#-00000170,2
2024,ZM-2024-8#-00000171,2
2024,ZM-2024-8#-00000172,2
2024,ZM-2024-8#-00000173,2
2024,ZM-2024-8#-00000174,2
2024,ZM-2024-8#-00000175,2
2024,ZM-2024-8#-00000177,4
2024,ZM-2024-8#-00000178,2
2024,ZM-2024-8#-00000179,2
2024,ZM-2024-8#-00000180,2
2024,ZM-2024-8#-00000181,2
2024,ZM-2024-8#-00000182,2
2024,ZM-2024-8#-00000183,4
2024,ZM-2024-8#-00000184,4
2024,ZM-2024-8#-00000185,4
2024,ZM-2024-8#-00000186,4
2024,ZM-2024-8#-00000187,2
2024,ZM-2024-8#-00000188,4
2024,ZM-2024-8#-00000189,4
2024,ZM-2024-8#-00000191,2
2024,ZM-2024-8#-00000192,2
2024,ZM-2024-8#-00000193,4
2024,ZM-2024-8#-00000194,4
2024,ZM-2024-8#-00000195,2
2024,ZM-2024-8#-00000196,2
2024,ZM-2024-8#-00000197,4
2024,ZM-2024-8#-00000198,4
2024,ZM-2024-8#-00000199,2
2024,ZM-2024-8#-00000200,4
2024,ZM-2024-8#-00000201,2
2024,ZM-2024-8#-00000202,4
2024,ZM-2024-8#-00000203,4
2024,ZM-2024-8#-00000204,2
2024,ZM-2024-8#-00000205,4
2024,ZM-2024-8#-00000206,2
2024,ZM-2024-8#-00000207,2
2024,ZM-2024-8#-00000208,2
2024,ZM-2024-8#-00000209,4
2024,ZM-2024-8#-00000210,2
2024,ZM-2024-8#-00000211,4
2024,ZM-2024-8#-00000212,2
2024,ZM-2024-8#-00000214,4
2024,ZM-2024-8#-00000215,2
2024,ZM-2024-8#-00000216,2
2024,ZM-2024-8#-00000217,2
2024,ZM-2024-8#-00000221,2
2024,ZM-2024-8#-00000222,2
2024,ZM-2024-8#-00000223,2
2024,ZM-2024-8#-00000226,4
2024,ZM-2024-8#-00000227,2
2024,ZM-2024-8#-00000228,2
2024,ZM-2024-8#-00000229,4
2024,ZM-2024-8#-00000230,2
2024,ZM-2024-8#-00000231,4
2024,ZM-2024-8#-00000232,2
2024,ZM-2024-8#-00000233,2
2024,ZM-2024-8#-00000234,2
2024,ZM-2024-8#-00000235,2
2024,ZM-2024-8#-00000236,4
2024,ZM-2024-8#-00000238,4
2024,ZM-2024-8#-00000239,4
2024,ZM-2024-8#-00000240,2
2024,ZM-2024-8#-00000241,2
2024,ZM-2024-8#-00000242,2
2024,ZM-2024-8#-00000243,2
2024,ZM-2024-8#-00000246,2
2024,ZM-2024-8#-00000247,2
2024,ZM-2024-8#-00000249,2
2024,ZM-2024-8#-00000250,2
2024,ZM-2024-8#-00000251,4
2024,ZM-2024-8#-00000252,2
2024,ZM-2024-8#-00000253,4
2024,ZM-2024-8#-00000256,2
2024,ZM-2024-8#-00000258,2
2024,ZM-2024-8#-00000259,4
2024,ZM-2024-8#-00000260,2
2024,ZM-2024-8#-00000262,2
2024,ZM-2024-8#-00000265,2
2024,ZM-2024-8#-00000266,2
2024,ZM-2024-8#-00000268,4
2024,ZM-2024-8#-00000269,2
2024,ZM-2024-8#-00000270,4
2024,ZM-2024-8#-00000271,4
2024,ZM-2024-8#-00000274,2
2024,ZM-2024-8#-00000275,2
2024,ZM-2024-8#-00000276,2
2024,ZM-2024-8#-00000277,2
2024,ZM-2024-8#-00000278,2
2024,ZM-2024-8#-00000279,2
2024,ZM-2024-8#-00000280,2
2024,ZM-2024-8#-00000281,2
2024,ZM-2024-8#-00000282,2
2024,ZM-2024-8#-00000283,2
2024,ZM-2024-8#-00000284,4
2024,ZM-2024-8#-00000285,4
2024,ZM-2024-8#-00000286,2
2024,ZM-2024-8#-00000288,2
2024,ZM-2024-8#-00000289,2
2024,ZM-2024-8#-00000290,2
2024,ZM-2024-8#-00000291,4
2024,ZM-2024-8#-00000292,2
2024,ZM-2024-8#-00000293,4
2024,ZM-2024-8#-00000294,4
2024,ZM-2024-8#-00000295,2
2024,ZM-2024-8#-00000296,2
2024,ZM-2024-8#-00000301,2
2024,ZM-2024-8#-00000302,2
2024,ZM-2024-8#-00000303,2
2024,ZM-2024-8#-00000304,2
2024,ZM-2024-8#-00000306,2
2024,ZM-2024-8#-00000307,2
2024,ZM-2024-8#-00000308,4
2024,ZM-2024-8#-00000309,2
2024,ZM-2024-8#-00000310,2
2024,ZM-2024-8#-00000311,4
2024,ZM-2024-8#-00000312,2
2024,ZM-2024-8#-00000314,2
2024,ZM-2024-8#-00000316,4
2024,ZM-2024-8#-00000317,2
